family,k,draw_idx,L_indiv,bias_primal,var_primal,gap_primal,bias_dual,var_dual,auc_primal,auc_dual
efficientnet,6,28,0.5159388795225528,0.4384139018025921,0.1215990018054669,-0.0440740240855062,0.4149830560897179,0.10095582343283493,0.8565772484123428,0.8691467495849692
efficientnet,6,29,0.5313394815035616,0.3986336134680848,0.20562017025362916,-0.07291430221815232,0.378781612481417,0.15255786902214472,0.8843645418851618,0.9003004031726791
efficientnet,7,0,0.574169366011186,0.4028720285836454,0.25694428376857287,-0.08564694634103232,0.3967008804963071,0.17746848551487882,0.8840285646525601,0.89841629555456
efficientnet,7,1,0.5323501661697867,0.4388526306024698,0.15255361465104036,-0.059056079083723456,0.41334988587288196,0.11900028029690474,0.8525521094099975,0.8705170096708741
efficientnet,7,2,0.5645173669427358,0.3914171868098665,0.24641876874145474,-0.07331858860858542,0.39237362388185404,0.17214374306088182,0.8894042003741864,0.9006956705051518
efficientnet,7,3,0.5425617724633433,0.4188721064140438,0.22048573760398965,-0.09679607155469017,0.38154732483382686,0.16101444762951636,0.8763801417692165,0.8959326991488578
efficientnet,7,4,0.5292408386668904,0.4006999714444149,0.20045255805170956,-0.07191169082923399,0.37701075369424103,0.1522300849726495,0.8830008695881314,0.8990487232865161
efficientnet,7,5,0.5334357848941477,0.4271544103120975,0.16152611721333232,-0.055244742631282207,0.40851591993242087,0.12491986496172686,0.8618738306674747,0.8746739044507102
efficientnet,7,6,0.5738333510885553,0.4029703810432737,0.2597479579451264,-0.08888498789984489,0.39570276470819415,0.17813058638036117,0.8847268702732614,0.8986600437429181
efficientnet,7,7,0.5515455422896625,0.42129324046505917,0.1799811604533069,-0.049728858628703576,0.4122754494220791,0.13927009286758343,0.86755250467733,0.8800166012279638
efficientnet,7,8,0.5718085182033581,0.39118248608423783,0.257669076628163,-0.07704304450904276,0.3924023143841025,0.1794062038192555,0.890893040659833,0.9005836780942844
efficientnet,7,9,0.552859193690513,0.42902277453921955,0.18191844340624058,-0.05808202425494713,0.413422479984973,0.13943671370553992,0.8625457851326781,0.8784816464201954
efficientnet,7,10,0.5156396358891298,0.4248006800439323,0.16462834445538943,-0.07378938861019191,0.3886963910872251,0.12694324480190466,0.8659121452475691,0.8883501541542597
efficientnet,7,11,0.5254608094304521,0.40002378110721165,0.19319448983203377,-0.06775746150879325,0.37794643530754873,0.14751437412290347,0.8829284039105114,0.8992792958971251
efficientnet,7,12,0.5362917210572078,0.43791857281176755,0.14637222941846847,-0.0479990811730282,0.4196742429935143,0.11661747806369348,0.8517747503228017,0.8676117947772011
efficientnet,7,13,0.5158272976238459,0.43627667291333905,0.11730886525140796,-0.037758240540901045,0.4172037996822591,0.09862349794158688,0.8570383936335608,0.8667685578012595
efficientnet,7,14,0.5497285153305612,0.42365449004453964,0.18145524504294744,-0.05538121975692589,0.41044780111139484,0.13928071421916643,0.8657210993702074,0.8801351814277056
efficientnet,7,15,0.5574961339412505,0.40643163506825064,0.2506020408218216,-0.0995375419488217,0.38464009532651977,0.1728560386147308,0.8808071358929089,0.8968813407467917
efficientnet,7,16,0.5282555308370629,0.4092463478629359,0.1927537180710528,-0.0737445350969258,0.3812461111069609,0.14700941973010198,0.8781390813987194,0.896848401802419
efficientnet,7,17,0.5746056338590603,0.3958866374932566,0.24855677530940226,-0.06983777894359855,0.3985803002361288,0.17602533362293146,0.8867888481909934,0.8986798071095418
efficientnet,7,18,0.5680284889669196,0.39054494866931166,0.24847359340468253,-0.07099005310707462,0.3936822112483548,0.17434627771856498,0.8902144984057552,0.9007022582940262
efficientnet,7,19,0.5567238511707455,0.4151185287608715,0.2556547664393665,-0.11404944402949257,0.38279594890963037,0.17392790226111518,0.8764262562913384,0.8969011041134154
efficientnet,7,20,0.5080766252850403,0.42356653368817054,0.15649279577129394,-0.0719827041744242,0.384965156527265,0.12311146875777539,0.8655827558038419,0.890273788505626
efficientnet,7,21,0.5378800566856604,0.4370865123500708,0.16677370633793429,-0.06598016200234469,0.41005737653637364,0.12782268014928683,0.8557208358586523,0.8722364225671295
efficientnet,7,22,0.5537605914157034,0.4022022389701274,0.2438836242729973,-0.09232527182742134,0.384634688808879,0.16912590260682445,0.8825199610002898,0.8977641044559804
efficientnet,7,23,0.5314959270380882,0.4101185365181075,0.2082906072562592,-0.08691321673627839,0.3769782457405604,0.15451768129752771,0.8794302880181295,0.8981132572663311
efficientnet,7,24,0.5554102577391845,0.4101670026880137,0.24638450074896273,-0.10114124569779193,0.3847102077162018,0.1707000500229828,0.8778953332103613,0.8966771192916811
efficientnet,7,25,0.576193969487513,0.3937806317210198,0.27566154829559747,-0.09324821052910426,0.3900378342947795,0.18615613519273355,0.8912883079923055,0.9001752351840627
efficientnet,7,26,0.5565358577394127,0.4222910225707711,0.197875438539315,-0.06363060337067339,0.4087001677413654,0.14783568999804736,0.8690413449629767,0.8803657540383145
efficientnet,7,27,0.5252258176626633,0.4255616983323131,0.14381827562595767,-0.04415415629560748,0.41069487524291926,0.11453094241974397,0.8609976547471606,0.8740414767187541
efficientnet,7,28,0.49844305550914464,0.46086074456282694,0.056515264649711454,-0.018932953703393707,0.44945536943512204,0.0489876860740226,0.834000895939287,0.8396598065825187
efficientnet,7,29,0.5122603514160199,0.43870889654634854,0.1117994016601619,-0.038247946790490595,0.41739410423578394,0.09486624718023585,0.8549698279269545,0.8665511607683997
efficientnet,8,0,0.5115956460290078,0.42752971626189273,0.1464940481909537,-0.06242811842383866,0.3932094770958848,0.11838616893312291,0.8613468075575115,0.8847005191177634
efficientnet,8,1,0.5650248058777119,0.40251995331706175,0.25015449747066676,-0.08764964491001659,0.38972641840898137,0.17529838746873033,0.8845160610292762,0.8980671427442093
efficientnet,8,2,0.5302234167909587,0.41677194700789516,0.19366871208856495,-0.08021724230550142,0.3830692298203824,0.1471541869705764,0.8741864080739941,0.8939497746976204
efficientnet,8,3,0.5631996642009041,0.4055796248250607,0.24787199067409496,-0.09025195129825159,0.3892475894535879,0.1739520747473161,0.8827373580331497,0.8981330206329549
efficientnet,8,4,0.5240264427513004,0.40738145358421524,0.18682145892727617,-0.07017646976019098,0.37915371017835986,0.14487273257294048,0.8783367150649556,0.8960512793485994
efficientnet,8,5,0.5429969700268259,0.4063877141021941,0.22156028408948214,-0.08495102816485034,0.3839872387944227,0.15900973123240322,0.8792985322406388,0.8957416532714959
efficientnet,8,6,0.5118360454512878,0.42306830104338045,0.1581164344957927,-0.06934869008788536,0.38723134786272806,0.12460469758855973,0.8668937257898759,0.8885741389759941
efficientnet,8,7,0.5597441286941586,0.39821346896376325,0.22713330085954725,-0.06560264112915193,0.39335307258140756,0.16639105611275098,0.8838902210861946,0.8976982265672351
efficientnet,8,8,0.5406908794958247,0.40449997411318456,0.20978441863374772,-0.07359351325110752,0.3862552198363231,0.15443565965950162,0.8787649213418007,0.8949774697620491
efficientnet,8,9,0.5241537638838165,0.428533526722029,0.1369049428691472,-0.04128470570735965,0.4126154563047054,0.11153830757911119,0.858158317742233,0.8710637961474612
efficientnet,8,10,0.5635793035998391,0.4028651292965148,0.253653814004717,-0.09293963970139263,0.38599933274053744,0.1775799708593016,0.884575351129147,0.89841629555456
efficientnet,8,11,0.5472575726457609,0.4092531786265354,0.23138942124670506,-0.09338502722747954,0.3824177078230683,0.1648398648226926,0.8778492186882394,0.8960315159819758
efficientnet,8,12,0.5115031065219563,0.42544111672398516,0.1586677248619854,-0.07260573506401424,0.3871871666401757,0.12431593988178063,0.8654048855042293,0.8884555587762525
efficientnet,8,13,0.5436369665642102,0.42607308543993555,0.18502412925440054,-0.06746024813012585,0.40242178919314264,0.14121517737106748,0.8663140003689161,0.8811431131255106
efficientnet,8,14,0.5536562387073324,0.39824858792703866,0.22980579008061547,-0.0743981393003218,0.38837016401270474,0.1652860746946277,0.8849113283617487,0.8989960209755198
efficientnet,8,15,0.4946719778526465,0.4534433024672268,0.05987890914329254,-0.01865023375787289,0.4428927220921569,0.05177925576048955,0.8398706158265039,0.8450947324040159
efficientnet,8,16,0.492807910303809,0.4603628674933829,0.04646084048886407,-0.014015797678437969,0.45131800101172737,0.0414899092920816,0.8331840101188437,0.8384213022741047
efficientnet,8,17,0.5440187009311003,0.4193080560588518,0.18653358807263462,-0.06182294320038617,0.4016025916933291,0.1424161092377712,0.8703523149490106,0.8818216553795885
efficientnet,8,18,0.546378405097123,0.42582965990334837,0.18141676850900137,-0.06086802331522678,0.40752518781558317,0.13885321728153988,0.8661295422804289,0.8788505625971699
efficientnet,8,19,0.5444793032087734,0.407104944875133,0.22927291959322665,-0.09189856125958629,0.3815265055902313,0.16295279761854198,0.8796081583177422,0.8967364093915517
efficientnet,8,20,0.544312713988402,0.41875589163454613,0.18478852276620852,-0.059231700412352706,0.40234833747614934,0.1419643765122526,0.8706948799704868,0.8813341590028723
efficientnet,8,21,0.5085285198694043,0.4218213150227043,0.15385806567594232,-0.06715086082924238,0.3872751093338198,0.12125341053558454,0.8674800389997102,0.8886927191757359
efficientnet,8,22,0.5221623752024629,0.4130839831622426,0.18154555637485434,-0.07246716433463407,0.3810154137390159,0.14114696146344696,0.8754644391156552,0.8952014545837835
efficientnet,8,23,0.5386990978755173,0.4159105625589864,0.16917859052682227,-0.04639005521029138,0.40496905538317535,0.13373004249234194,0.870101978971778,0.8809915939813961
efficientnet,8,24,0.5622833673447989,0.4020004220373969,0.25788586963315735,-0.09760292432575535,0.3835868534921552,0.17869651385264376,0.8859192600595537,0.8997009143850958
efficientnet,8,25,0.5294733669393996,0.4318774572760701,0.15194250642587545,-0.05434659676254594,0.4094863693889675,0.11998699755043206,0.8584811193970854,0.8722495981448787
efficientnet,8,26,0.5207189678925452,0.41042019525410633,0.17657226333245818,-0.06627349069401922,0.3820450087444277,0.13867395914811753,0.8760112255922422,0.8946546681071964
efficientnet,8,27,0.5062224293384031,0.4199862919263029,0.14471664397491277,-0.05848050656281256,0.389236470294831,0.11698595904357213,0.8667883211678833,0.8877967798887981
efficientnet,8,28,0.5282502651892891,0.4124283914394663,0.183021261870399,-0.06719938812057624,0.384837572937118,0.14341269225217101,0.8745619120398429,0.8932448812880445
efficientnet,8,29,0.5258329531513128,0.43723003038585584,0.1402856499322035,-0.05168272716674649,0.41376214519664234,0.11207080795467059,0.8535205143745553,0.869726475005929
efficientnet,9,0,0.5520573128985465,0.40053367241137644,0.22244466528527201,-0.07092102479810192,0.3872224914226716,0.16483482147587486,0.8826978312999025,0.8964992489920683
efficientnet,9,1,0.5333091073089956,0.4183484716131414,0.15833632311193052,-0.043375687416076336,0.4052664959887952,0.1280426113202003,0.8677764894990645,0.879193127618646
efficientnet,9,2,0.5329697878717599,0.4240635155111745,0.1580175188435703,-0.04911124648298493,0.40592828506944983,0.12704150280231008,0.8641400300403173,0.8781324936098449
efficientnet,9,3,0.5438220624024154,0.4155786484207116,0.21751901464497908,-0.08927560066327533,0.38399360050179343,0.15982846190062205,0.8736593849640306,0.8930933621439301
efficientnet,9,4,0.5347402604231443,0.4139025186755995,0.19791245122324824,-0.0770747094757035,0.38596237953048473,0.14877788089265953,0.8721837202561333,0.8926190413449631
efficientnet,9,5,0.5350196461215387,0.425602213834747,0.16634445431896788,-0.056927022032176144,0.40389085927862506,0.13112878684291365,0.8648317478721442,0.8791008985744024
efficientnet,9,6,0.5271362168717296,0.419946426783043,0.18010180721009883,-0.07291201712141226,0.3864228184296741,0.14071339844205552,0.8708463991146014,0.890359429760995
efficientnet,9,7,0.5429273595913577,0.42355142203386137,0.21037832282743574,-0.09100238526993931,0.387899033727659,0.15502832586369875,0.868389153864397,0.8908864528709584
efficientnet,9,8,0.5568335055124173,0.4076322682560805,0.22752907145840454,-0.07832783420206779,0.3899034686208601,0.16693003689155705,0.8792524177185169,0.8952541568947798
efficientnet,9,9,0.536658554295268,0.4085424442317148,0.19987696408347544,-0.07176085401992227,0.38565716138160333,0.1510013929136647,0.8756225460486442,0.8933305225434137
efficientnet,9,10,0.5527415845223769,0.40884333453785576,0.2225699694875712,-0.07867171950305007,0.38941145053643483,0.16333013398594215,0.8783828295870775,0.8954715539276397
efficientnet,9,11,0.5205280921384043,0.4108233083723912,0.17256216571094574,-0.06285738194493262,0.382685629202645,0.13784246293575927,0.8749703549500645,0.893323934754539
efficientnet,9,12,0.5248125118730407,0.43529981410132046,0.14056240139080042,-0.05104970361908023,0.4118770818522878,0.11293543002075299,0.8554046219926743,0.8701415057050252
efficientnet,9,13,0.5401351581726451,0.42697863709041867,0.1684314169175975,-0.05527489583537104,0.4076257801548588,0.13250937801778634,0.8642981369733063,0.8772563176895307
efficientnet,9,14,0.5492830214035707,0.40229239701032615,0.2240493929547339,-0.07705876856148941,0.38483003946968425,0.16445298193388636,0.8822696250230573,0.8976059975229913
efficientnet,9,15,0.5380376433584027,0.42115038282633316,0.17323377153575548,-0.05634651100368604,0.4021876369101259,0.13585000644827677,0.868257398086906,0.8801681203720783
efficientnet,9,16,0.5413524895695375,0.41346658498390965,0.21625635166922585,-0.08837044708359798,0.3828284987331984,0.15852399083633914,0.8749440037945664,0.8942330496192258
efficientnet,9,17,0.5551289000156535,0.40827172011449697,0.23741446461032534,-0.0905572847091688,0.3846989669518036,0.17042993306384996,0.880734670215289,0.8968418140135446
efficientnet,9,18,0.5221338340734125,0.4337413520793176,0.1360047106510931,-0.04761222865699821,0.4123452897721606,0.10978854430125186,0.8560238741468813,0.8702271469603943
efficientnet,9,19,0.5554248006433897,0.4028420488049622,0.23975540500367654,-0.08717265316524903,0.38328614320070215,0.17213865744268758,0.8837848164642019,0.8977509288782313
efficientnet,9,20,0.5517198556550488,0.40346520907688793,0.21682136436515106,-0.0685667177869902,0.390424944503724,0.16129491115132472,0.8806160900155473,0.8958734090489868
efficientnet,9,21,0.5379596688609908,0.4268446242327293,0.16992736246539786,-0.05881231783713636,0.4039743313486441,0.1339853375123467,0.8640807399404464,0.878718806819679
efficientnet,9,22,0.5400694608496107,0.41068972424241884,0.21058885764217058,-0.08120912103497868,0.38432392730147674,0.15574553354813409,0.8758333552926296,0.8938509578645023
efficientnet,9,23,0.5466043436039424,0.4018252515246178,0.2162030656992846,-0.07142397361996,0.38643783253611874,0.16016651106782362,0.882058815779072,0.8972173179793934
efficientnet,9,24,0.5060033719165486,0.43684134933809615,0.10100852011972236,-0.03184649754126989,0.41908272523496104,0.08692064668158768,0.85510817149332,0.8648383356610188
efficientnet,9,25,0.5397735151346494,0.41289637819876296,0.212254341721395,-0.08537720478550859,0.3840392424928436,0.15573427264180584,0.8751811641940499,0.8936796753537642
efficientnet,9,26,0.5337185315558162,0.40802879525969227,0.19458299976612303,-0.06889326346999913,0.3862714345409824,0.14744709701483366,0.8756093704708952,0.893323934754539
efficientnet,9,27,0.5410911446297137,0.413708433641208,0.2183425630596008,-0.09095985207109503,0.38202865660751806,0.15906248802219575,0.8752865688160425,0.8941342327861078
